Vand ud af køler, Vand ind i køler, Olie
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
2.391998789863604458e+01,7.150121361358168315e+01,6.000000000000000000e+00
